"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Sep 7, 2022 11:52:05 AM PDT","16514271941","Order","111-8218578-6606615","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","DAYTON","OH","45420-2538","MarketplaceFacilitator","9.99","0.75","0","0","0","0","0","0","0","0","-0.75","-1.20","-2.47","0","0","6.32"
"Sep 7, 2022 12:07:05 PM PDT","16514271941","Order","111-1169190-3149001","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","SPOKANE","WA","99208-5575","MarketplaceFacilitator","9.99","0.89","0","0","0","0","0","0","0","0","-0.89","-1.20","-2.47","0","0","6.32"
"Sep 7, 2022 1:36:43 PM PDT","16514271941","Order","114-4584502-1682616","BB00256","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Dark blue chinese knot)","1","amazon.com","Standard Orders","Amazon","WILLIAMSBURG","VA","23188-1255","MarketplaceFacilitator","19.49","1.36","0","0","0","0","0","0","0","0","-1.36","-2.92","-3.96","0","0","12.61"
"Sep 7, 2022 1:58:54 PM PDT","16514271941","Order","111-8595917-0017863","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","HUNTINGTON","NY","11743-2103","MarketplaceFacilitator","9.99","0.86","3.23","0","0","0","0","0","-3.23","0","-0.86","-1.20","-2.47","0","0","6.32"
"Sep 7, 2022 1:58:54 PM PDT","16514271941","Order","111-8595917-0017863","T36-KM121-A","Stick-on Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Harley Lower Legs Slider Dyna Softail Sportster Ro","1","amazon.com","Standard Orders","Amazon","HUNTINGTON","NY","11743-2103","MarketplaceFacilitator","9.99","0.86","2.76","0","0","0","0","0","-2.76","0","-0.86","-1.20","-2.66","0","0","6.13"
"Sep 7, 2022 2:20:08 PM PDT","16514271941","Order","113-6695452-7057819","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","COCOA BEACH","FL","32931-2592","MarketplaceFacilitator","9.99","0.70","0","0","0","0","0","0","0","0","-0.70","-1.20","-2.47","0","0","6.32"
"Sep 7, 2022 2:41:35 PM PDT","16514271941","Fee Adjustment","113-0757048-5629036","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sep 7, 2022 2:41:35 PM PDT","16514271941","Fee Adjustment","113-0757048-5629036","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","1.95","0","0","1.95"
"Sep 7, 2022 2:41:38 PM PDT","16514271941","Fee Adjustment","114-5158837-1205005","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","1.95","0","0","1.95"
"Sep 7, 2022 2:42:26 PM PDT","16514271941","Fee Adjustment","111-6887014-3489003","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","1.95","0","0","1.95"
"Sep 7, 2022 2:42:26 PM PDT","16514271941","Fee Adjustment","111-6887014-3489003","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sep 7, 2022 2:57:00 PM PDT","16514271941","FBA Customer Return Fee","112-2494498-7470604","X002HE8LC7","FBA Customer Return Per Unit Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sep 7, 2022 3:16:03 PM PDT","16514271941","Order","113-9904865-1332257","T61-YM-4216EW-1-75","Waterproof LED Rear License Plate Tag Lights Backup Reverse Lights for Bike Vehicles Car Motorcycle Scooter (White)","1","amazon.com","Standard Orders","Amazon","JACKSONVILLE","AR","72076","MarketplaceFacilitator","9.99","0.95","0","0","0","0","0","0","0","0","-0.95","-1.20","-2.47","0","0","6.32"
"Sep 7, 2022 3:53:41 PM PDT","16514271941","Order","112-4771897-4256234","CN047-006-01","BAR AUTOTECH Zipper Japanese Style Lucky Cat - Fortune Cat Coin Purse Mini Pouch holder Keys Case for Credit cards, Makeup, Credit and Accessories (Re","1","amazon.com","Standard Orders","Amazon","MESA","AZ","85202-1086","MarketplaceFacilitator","12.99","1.08","0","0","0","0","0","0","0","0","-1.08","-1.95","-3.07","0","0","7.97"
"Sep 7, 2022 5:03:20 PM PDT","16514271941","Refund","111-1636527-0263469","T61-YM-3140AEOR-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","SIMI VALLEY","CA","93065-0212","MarketplaceFacilitator","-9.99","-0.72","0","0","0","0","0","0","0","0","0.72","0.96","0","0","0","-9.03"
"Sep 7, 2022 5:15:04 PM PDT","16514271941","FBA Inventory Fee","20220811","","FBA Removal Order: Disposal Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.52","-0.52"
"Sep 7, 2022 5:15:16 PM PDT","16514271941","FBA Inventory Fee","20220811","","FBA Removal Order: Disposal Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.52","-0.52"
"Sep 7, 2022 5:15:44 PM PDT","16514271941","FBA Inventory Fee","20220811","","FBA Removal Order: Disposal Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.04","-1.04"
"Sep 7, 2022 5:36:43 PM PDT","16514271941","Refund","111-2369702-2126665","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","SIMI VALLEY","CA","93065-0212","MarketplaceFacilitator","-9.99","-0.72","0","0","0","0","0","0","0","0","0.72","0.96","0","0","0","-9.03"
"Sep 7, 2022 5:39:53 PM PDT","16514271941","Order","111-9555624-4016245","CN038-108-BR","BAR Autotech Remote Key Silicone Rubber Keyless Entry Shell Case Fob and Key Cover fit for Chevrolet Silverado Colorado M3N32337100 13577770 13577771","1","amazon.com","Standard Orders","Amazon","SPRINGFIELD","MA","01104-2402","MarketplaceFacilitator","7.99","0.50","0","0","0","0","0","0","0","0","-0.50","-0.64","-3.07","0","0","4.28"
"Sep 7, 2022 6:13:22 PM PDT","16514271941","Order","113-3832503-6081804","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","MIAMI","FL","33166-6407","MarketplaceFacilitator","9.99","0.70","0","0","0","0","0","0","0","0","-0.70","-1.20","-2.47","0","0","6.32"
"Sep 7, 2022 6:45:59 PM PDT","16514271941","Order","112-0937791-2436202","T61-YM-3132ER-1-PR","Stick-on Hexagonal Reflectors - Front Fork Side Reflector for Motocross, Harley, Semi Trucks & Trailers, Warehousing, Boats, Service Trucks, Service V","1","amazon.com","Standard Orders","Amazon","GREENSBORO","NC","27410","MarketplaceFacilitator","9.99","0.67","0","0","0","0","0","0","0","0","-0.67","-1.20","-2.66","0","0","6.13"
"Sep 7, 2022 6:57:29 PM PDT","16514271941","Order","112-2037748-3743405","CN047-001-20","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Green Chinese Pattern)","1","amazon.com","Standard Orders","Amazon","BALTIMORE","MD","21207-6008","MarketplaceFacilitator","18.49","1.11","0","0","0","0","0","0","0","0","-1.11","-2.77","-3.07","0","0","12.65"
"Sep 7, 2022 7:15:02 PM PDT","16514271941","Order","114-6262190-8516220","T61-YM-3132ER-1-PR","Stick-on Hexagonal Reflectors - Front Fork Side Reflector for Motocross, Harley, Semi Trucks & Trailers, Warehousing, Boats, Service Trucks, Service V","1","amazon.com","Standard Orders","Amazon","CYPRESS","TX","77433-5747","MarketplaceFacilitator","9.99","0.82","0","0","0","0","0","0","0","0","-0.82","-1.20","-2.66","0","0","6.13"
"Sep 7, 2022 7:18:44 PM PDT","16514271941","Order","111-2833844-7854619","N136-BA00241-R-PR","Stick-on Red Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Warehousing, Boats, Service Utilit","1","amazon.com","Standard Orders","Amazon","South Boston","Ma","02127","MarketplaceFacilitator","9.99","0.62","0","0","0","0","0","0","0","0","-0.62","-1.20","-2.66","0","0","6.13"
"Sep 7, 2022 7:18:44 PM PDT","16514271941","Order","111-2833844-7854619","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","South Boston","Ma","02127","MarketplaceFacilitator","9.99","0.62","0","0","0","0","0","0","0","0","-0.62","-1.20","-2.47","0","0","6.32"
"Sep 7, 2022 8:02:18 PM PDT","16514271941","Order","113-9132907-0103450","T36-KC212-R-PR","BAR Stick-on Rectangular Marker Reflectors - Universal Use Safety Kit Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Tra","1","amazon.com","Standard Orders","Amazon","LaValle","WI","53941","MarketplaceFacilitator","8.99","0.49","0","0","0","0","0","0","0","0","-0.49","-1.08","-2.47","0","0","5.44"
"Sep 7, 2022 8:26:39 PM PDT","16514271941","Order","114-8141454-5980228","BB00264","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (New mimosa pudica)","1","amazon.com","Standard Orders","Amazon","Beverly","MA","01915","MarketplaceFacilitator","19.49","1.22","0","0","0","0","0","0","0","0","-1.22","-2.92","-3.96","0","0","12.61"
"Sep 7, 2022 8:33:54 PM PDT","16514271941","Order","114-1456286-0777051","T61-YM-3128ER-1-PR","Stick-on Front Fork Leg Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Motorcycle Handle, Cylindrical, Bic","1","amazon.com","Standard Orders","Amazon","KATY","TX","77494-3197","MarketplaceFacilitator","9.99","0.62","0","0","0","0","0","0","0","0","-0.62","-1.20","-3.07","0","0","5.72"
"Sep 7, 2022 9:22:17 PM PDT","16514271941","Refund","111-0691927-6542622","N136-BA00103-2","4 in 1 Leads Deutsch Outputs DT DTM Female Connector Socket Adapters Splitters Compatible for LED Work Chandelier Light Retrofit Connectors Wiring Har","1","amazon.com","Standard Orders","Amazon","OAK CREEK","WI","53154-7300","MarketplaceFacilitator","-19.99","-1.10","0","0","0","0","0","0","0","0","1.10","1.92","0","0","0","-18.07"
"Sep 8, 2022 12:21:38 AM PDT","16514271941","Order","113-9891634-3006669","N135-BB00245","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Dark green Apple Flower)","1","amazon.com","Standard Orders","Amazon","Kansas City","MO","64110","","20.49","0","0","0","0","0","0","0","0","0","0","-3.07","-5.40","0","0","12.02"
"Sep 8, 2022 12:23:30 AM PDT","16514271941","Order","113-2195300-1913001","CN038-115-R-PR","BAR Autotech Remote Key Silicone Rubber Keyless Entry Shell Case Fob and Key Skin Cover fit for Jeep Grand Cherokee, Chrysler 300, Dodge Durango, Char","1","amazon.com","Standard Orders","Amazon","BATAVIA","OH","45103-1318","MarketplaceFacilitator","7.99","0.54","0","0","0","0","0","0","0","0","-0.54","-1.20","-3.07","0","0","3.72"
"Sep 8, 2022 1:51:53 AM PDT","16514271941","Fee Adjustment","113-6501896-3176213","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.65","0","0","0.65"
"Sep 8, 2022 1:51:53 AM PDT","16514271941","Fee Adjustment","111-0550972-4688234","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.65","0","0","0.65"
"Sep 8, 2022 1:51:53 AM PDT","16514271941","Fee Adjustment","111-0550972-4688234","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.65","0","0","0.65"
"Sep 8, 2022 1:51:53 AM PDT","16514271941","Fee Adjustment","111-0550972-4688234","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sep 8, 2022 1:51:57 AM PDT","16514271941","Fee Adjustment","113-2362862-8786614","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.65","0","0","0.65"
"Sep 8, 2022 1:52:03 AM PDT","16514271941","Fee Adjustment","112-7577256-9450605","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.65","0","0","0.65"
"Sep 8, 2022 1:52:03 AM PDT","16514271941","Fee Adjustment","112-2158398-2280257","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.65","0","0","0.65"
"Sep 8, 2022 1:52:11 AM PDT","16514271941","Fee Adjustment","111-3210754-1315405","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.65","0","0","0.65"
"Sep 8, 2022 1:52:11 AM PDT","16514271941","Fee Adjustment","114-6386262-1861022","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.65","0","0","0.65"
"Sep 8, 2022 1:52:14 AM PDT","16514271941","Fee Adjustment","112-3113837-1450604","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.65","0","0","0.65"
"Sep 8, 2022 1:52:14 AM PDT","16514271941","Fee Adjustment","114-1877765-1445815","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.65","0","0","0.65"
"Sep 8, 2022 1:52:14 AM PDT","16514271941","Fee Adjustment","112-3436898-5223440","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.65","0","0","0.65"
"Sep 8, 2022 1:52:18 AM PDT","16514271941","Fee Adjustment","114-3159276-8273843","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.65","0","0","0.65"
"Sep 8, 2022 1:52:18 AM PDT","16514271941","Fee Adjustment","114-1986941-9248242","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.65","0","0","0.65"
"Sep 8, 2022 1:52:25 AM PDT","16514271941","Fee Adjustment","113-6916969-4496261","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.65","0","0","0.65"
"Sep 8, 2022 1:52:32 AM PDT","16514271941","Fee Adjustment","111-3210754-1315405","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.65","0","0","0.65"
"Sep 8, 2022 1:52:33 AM PDT","16514271941","Fee Adjustment","113-8650005-1653860","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.65","0","0","0.65"
"Sep 8, 2022 1:52:40 AM PDT","16514271941","Fee Adjustment","113-7719524-2173058","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.65","0","0","0.65"
"Sep 8, 2022 1:52:40 AM PDT","16514271941","Fee Adjustment","114-4887264-6612231","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.65","0","0","0.65"
"Sep 8, 2022 1:52:40 AM PDT","16514271941","Fee Adjustment","111-3202422-5459431","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sep 8, 2022 1:52:40 AM PDT","16514271941","Fee Adjustment","111-3202422-5459431","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.65","0","0","0.65"
"Sep 8, 2022 1:52:40 AM PDT","16514271941","Fee Adjustment","111-3202422-5459431","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sep 8, 2022 1:52:44 AM PDT","16514271941","Fee Adjustment","114-0928014-5213054","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.65","0","0","0.65"
"Sep 8, 2022 1:52:48 AM PDT","16514271941","Fee Adjustment","113-7351830-1944214","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.65","0","0","0.65"
"Sep 8, 2022 4:22:09 AM PDT","16514271941","Order","113-9371673-2989802","T36-KM210-R-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Stakes, Houses, Cars, Trailer, Trucks,","1","amazon.com","Standard Orders","Amazon","MIAMI","FL","33166-6407","MarketplaceFacilitator","9.99","0.70","0","0","0","0","0","0","0","0","-0.70","-1.20","-3.07","0","0","5.72"
"Sep 8, 2022 4:44:46 AM PDT","16514271941","FBA Inventory Fee","","","FBA Inventory Storage Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-66.81","-66.81"
"Sep 8, 2022 5:36:40 AM PDT","16514271941","Order","114-0443126-7117012","CM-000098-2-PR","BAR Autotech 1157 Replacement Sockets - BAY15D 2057 2357 7528 LED Bulbs Plastic Socket Holder Plugs Connectors with 20AWG Pigtail Wires For Rear Brake","1","amazon.com","Standard Orders","Amazon","CINCINNATI","OH","45255-3709","MarketplaceFacilitator","9.99","0.67","0","0","0","0","0","0","0","0","-0.67","-1.20","-2.94","0","0","5.85"
"Sep 8, 2022 6:03:42 AM PDT","16514271941","Order","113-1307452-6260224","N135-BB00412-PK","BAR AUTOTECH Cute Animal Mini Coin Bag Purses - Handbag Backpack for Girls, Boys, Women (Pink)","1","amazon.com","Standard Orders","Amazon","BROOKLYN","NY","11215-3493","MarketplaceFacilitator","8.99","0.80","0","0","0","0","0","0","0","0","-0.80","-1.35","-3.07","0","0","4.57"
